video_file,frame_number,timestamp_seconds,class_id,class_name,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_width,bbox_height,latitude,longitude,elevation,gps_time
downloaded_videos/0047_Back_Bone_Rd_1.mp4,4550,151.818333,1,patches,0.3986305594444275,134,489,1150,647,1016,158,34.16338033298962,-86.52105789673514,268.48895833333336,2016-10-18T20:12:39.818333Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,4551,151.8517,1,patches,0.4327901601791382,126,501,1147,648,1021,147,34.16337735443842,-86.52105631097126,268.5134293945313,2016-10-18T20:12:39.851700Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,4567,152.385567,2,alligator_crack,0.4684627950191498,499,256,734,377,235,121,34.16333047324699,-86.52103333026822,268.6650697306315,2016-10-18T20:12:40.385567Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,4569,152.4523,2,alligator_crack,0.3499727249145508,480,266,748,397,268,131,34.16332465038914,-86.5210305726612,268.67249088134764,2016-10-18T20:12:40.452300Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,4570,152.485667,2,alligator_crack,0.3364999294281006,478,264,730,407,252,143,34.16332173896022,-86.52102919385769,268.6762014567057,2016-10-18T20:12:40.485667Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,4581,152.8527,4,longitudinal_crack,0.35668283700942993,163,454,1150,645,987,191,34.163289713242094,-86.52101402701904,268.71701778564454,2016-10-18T20:12:40.852700Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,4583,152.919433,4,longitudinal_crack,0.34469369053840637,136,519,830,649,694,130,34.16328389038425,-86.521011269412,268.7244389363607,2016-10-18T20:12:40.919433Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,4663,155.588767,2,alligator_crack,0.31518256664276123,328,366,554,437,226,71,34.16303128195647,-86.52086840996425,268.0324090820313,2016-10-18T20:12:43.588767Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,4676,156.022533,3,pothole,0.30651018023490906,969,571,1091,648,122,77,34.162988308332864,-86.52084350102395,267.82768156331383,2016-10-18T20:12:44.022533Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,4682,156.222733,3,pothole,0.6364099383354187,1008,529,1151,648,143,119,34.1629700175114,-86.52083319775387,267.8766135030111,2016-10-18T20:12:44.222733Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,4694,156.623133,3,pothole,0.3490189015865326,1079,440,1152,504,73,64,34.162933435868474,-86.52081259121373,267.9744773824056,2016-10-18T20:12:44.623133Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,4696,156.689867,3,pothole,0.5407240986824036,1021,484,1132,648,111,164,34.162927338927986,-86.52080915679038,267.99078802897134,2016-10-18T20:12:44.689867Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,4698,156.7566,3,pothole,0.30094367265701294,966,534,1103,648,137,114,34.1629212419875,-86.52080572236702,268.0070986755371,2016-10-18T20:12:44.756600Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,4792,159.893067,2,alligator_crack,0.3191269338130951,301,552,501,621,200,69,34.162690279461444,-86.52063377036154,270.3262935546875,2016-10-18T20:12:47.893067Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,4793,159.926433,1,patches,0.44595974683761597,219,539,446,631,227,92,34.162688296557405,-86.52063160007447,270.3907989135742,2016-10-18T20:12:47.926433Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,4880,162.829333,2,alligator_crack,0.33678314089775085,938,517,1150,614,212,97,34.162564089149235,-86.52041456177831,276.2532520345052,2016-10-18T20:12:50.829333Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,4883,162.929433,2,alligator_crack,0.40066877007484436,1008,531,1100,586,92,55,34.162559600346725,-86.52040675881318,276.40454453328454,2016-10-18T20:12:50.929433Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,4883,162.929433,2,alligator_crack,0.302825927734375,1011,534,1149,603,138,69,34.162559600346725,-86.52040675881318,276.40454453328454,2016-10-18T20:12:50.929433Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,4886,163.029533,2,alligator_crack,0.5143653154373169,1059,565,1152,638,93,73,34.162554970443246,-86.5203990598172,276.4849500020345,2016-10-18T20:12:51.029533Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,4934,164.631133,2,alligator_crack,0.3198873698711395,129,574,262,648,133,74,34.162470101762565,-86.52028228409216,274.59857506306963,2016-10-18T20:12:52.631133Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,4960,165.498667,2,alligator_crack,0.377530574798584,684,366,1038,435,354,69,34.1624187592417,-86.52021633423865,273.0915409342448,2016-10-18T20:12:53.498667Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,4966,165.698867,2,alligator_crack,0.469317764043808,668,516,801,589,133,73,34.162406761134044,-86.52020030879416,272.7267355753581,2016-10-18T20:12:53.698867Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,4967,165.732233,2,alligator_crack,0.3679230809211731,657,526,827,627,170,101,34.16240476144944,-86.52019763788674,272.66593468221026,2016-10-18T20:12:53.732233Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,4983,166.2661,2,alligator_crack,0.347549170255661,1105,510,1152,560,47,50,34.162373101059345,-86.5201536989389,271.68715977783205,2016-10-18T20:12:54.266100Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,5014,167.300467,3,pothole,0.30407771468162537,129,536,220,648,91,112,34.16231324242987,-86.52006231538206,270.12643941853844,2016-10-18T20:12:55.300467Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,5016,167.3672,2,alligator_crack,0.6016063690185547,1005,494,1121,575,116,81,34.16230951154977,-86.52005580452085,270.08047268066406,2016-10-18T20:12:55.367200Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,5018,167.433933,2,alligator_crack,0.3560328483581543,996,481,1151,586,155,105,34.162305780669676,-86.52004929365962,270.03450594278974,2016-10-18T20:12:55.433933Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,5021,167.534033,2,alligator_crack,0.3451636731624603,1013,515,1150,606,137,91,34.162300184349526,-86.5200395273678,269.9655558359782,2016-10-18T20:12:55.534033Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,5180,172.839333,1,patches,0.3360002934932709,402,164,828,453,426,289,34.16207235831767,-86.51955453872681,267.05717832438154,2016-10-18T20:13:00.839333Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,5260,175.508667,2,alligator_crack,0.3915109932422638,709,391,1063,564,354,173,34.16204300265759,-86.51938487833365,266.3744494018555,2016-10-18T20:13:03.508667Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,5261,175.542033,2,alligator_crack,0.6984593272209167,726,405,1084,572,358,167,34.16204316486977,-86.51938314154465,266.3611090484619,2016-10-18T20:13:03.542033Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,5262,175.5754,2,alligator_crack,0.7631979584693909,732,414,1110,587,378,173,34.162043327081946,-86.51938140475563,266.34776869506834,2016-10-18T20:13:03.575400Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,5263,175.608767,2,alligator_crack,0.7958735823631287,741,432,1096,599,355,167,34.16204348929413,-86.51937966796663,266.3344283416748,2016-10-18T20:13:03.608767Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,5264,175.642133,2,alligator_crack,0.7762237787246704,745,446,1137,619,392,173,34.1620436515063,-86.51937793117762,266.32108798828125,2016-10-18T20:13:03.642133Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,5265,175.6755,2,alligator_crack,0.7724311947822571,767,457,1148,641,381,184,34.16204381371848,-86.5193761943886,266.3077476348877,2016-10-18T20:13:03.675500Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,5266,175.708867,2,alligator_crack,0.8357887864112854,769,472,1148,648,379,176,34.16204397593066,-86.5193744575996,266.29440728149416,2016-10-18T20:13:03.708867Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,5267,175.742233,2,alligator_crack,0.8606556057929993,779,486,1151,648,372,162,34.16204413814284,-86.51937272081058,266.2810669281006,2016-10-18T20:13:03.742233Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,5268,175.7756,2,alligator_crack,0.7006384134292603,788,489,1151,648,363,159,34.16204430035502,-86.51937098402158,266.267726574707,2016-10-18T20:13:03.775600Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,5269,175.808967,2,alligator_crack,0.6016263365745544,790,520,1148,648,358,128,34.162044462567195,-86.51936924723256,266.2543862213135,2016-10-18T20:13:03.808967Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,5270,175.842333,2,alligator_crack,0.6632653474807739,826,538,1148,648,322,110,34.16204462477938,-86.51936751044356,266.2410458679199,2016-10-18T20:13:03.842333Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,5271,175.8757,2,alligator_crack,0.5343585014343262,845,553,1139,648,294,95,34.16204478699155,-86.51936577365454,266.22770551452635,2016-10-18T20:13:03.875700Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,5273,175.942433,2,alligator_crack,0.6432896852493286,905,593,1108,648,203,55,34.16204511141591,-86.51936230007652,266.20102480773926,2016-10-18T20:13:03.942433Z
downloaded_videos/0047_Back_Bone_Rd_1.mp4,5274,175.9758,2,alligator_crack,0.3863837718963623,928,613,1097,648,169,35,34.16204527362809,-86.5193605632875,266.1876844543457,2016-10-18T20:13:03.975800Z
